draw_id,backbone,frame,contrast,scale,term_estimate
442,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0922222222222222
442,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.185223014459191
442,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1958757143578198
442,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6001420154205461
443,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4298648648648649
443,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.30824324324324315
443,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06256756756756765
443,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.1977222809069095
443,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5956134978451093
443,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6467633999345472
444,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.31324324324324326
444,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3201351351351351
444,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09418918918918917
444,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.86687189012657
444,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3596564843924699
444,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5513597719134417
445,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39
445,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28105263157894733
445,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07342105263157894
445,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8228344146130122
445,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4294531061338567
445,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7105096351203342
446,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4354054054054054
446,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24189189189189186
446,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06000000000000005
446,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0796045010218407
446,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.221589038934143
446,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.496834211134914
447,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.45828947368421047
447,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24315789473684213
447,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.04749999999999999
447,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.1781071872828703
447,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3024711540555507
447,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4367495897799787
448,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4466216216216216
448,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23418918918918918
448,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07999999999999996
448,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2105205946832207
448,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1460400452007562
448,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6432549226781417
449,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.42199999999999993
449,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23199999999999998
449,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07028571428571428
449,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9826374878166626
449,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1502628747881574
449,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.563871741096925
450,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3814864864864865
450,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32351351351351354
450,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10405405405405399
450,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.100596779818533
450,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4997354622097956
450,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9033778244532653
451,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.44045454545454543
451,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.18818181818181823
451,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.05909090909090908
451,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0492663806405287
451,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,0.9190314630399957
451,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4094497004159481
452,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.442875
452,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.18437499999999996
452,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.061999999999999944
452,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9897229970584716
452,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,0.9586966196713316
452,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4937484208517895
453,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3646153846153847
453,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3028205128205128
453,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10756410256410254
453,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0332124980644277
453,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3408304311470338
453,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7636076271312415
454,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3798387096774193
454,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2979032258064517
454,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10499999999999998
454,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.912439319079597
454,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4110504286313235
454,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9506458751886273
455,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39819444444444446
455,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.20180555555555557
455,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.04833333333333334
455,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7301768829556115
455,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0666583586686769
455,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.3955922170684649
456,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4401388888888889
456,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2466666666666666
456,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10125000000000006
456,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2093668689700534
456,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1990533677645345
456,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8880653299693926
457,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3701515151515152
457,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.1925757575757575
457,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0818181818181819
457,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.607895249232715
457,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,0.9442604010000585
457,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.614514146319477
458,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3575
458,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23631578947368426
458,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06407894736842101
458,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.643519080466864
458,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0952725604369817
458,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4279624005313034
459,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43445945945945946
459,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23094594594594597
459,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06918918918918915
459,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.1377073917800247
459,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1088894595917096
459,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5082034664330639
460,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3614864864864865
460,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23932432432432427
460,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07351351351351354
460,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.5997504733597316
460,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.185092593898851
460,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6028526310645292
461,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39618421052631575
461,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2885526315789474
461,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10078947368421054
461,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0486447596707933
461,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.355163865600854
461,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.852545097451963
462,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.44763888888888886
462,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24777777777777776
462,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06305555555555564
462,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2023764361124547
462,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2475900798730666
462,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5297769096765454
463,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.36790322580645163
463,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2908064516129032
463,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10580645161290325
463,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8810249755804846
463,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.330454075106155
463,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.831884374944204
464,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4374242424242425
464,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26015151515151513
464,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07939393939393935
464,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.18033875792479
464,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2923443635019745
464,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7006806478477843
465,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38121621621621626
465,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2986486486486486
465,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08270270270270275
465,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.903121695842952
465,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4286553874410282
465,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7075608275569487
466,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3947368421052632
466,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27078947368421047
466,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10236842105263155
466,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0076900102655983
466,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.256187642554663
466,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8080574087564414
467,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.33666666666666667
467,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.34282051282051285
467,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.16641025641025642
467,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2644893130414845
467,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4682300741427594
467,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.2570340797086563
468,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.397
468,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26512499999999994
468,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.060125000000000095
468,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9015399225041145
468,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2905619109166422
468,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4719373736781485
469,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4192307692307692
469,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.25551282051282054
469,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.1037179487179487
469,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.1785381926531344
469,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1859862417321516
469,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8026424631141775
470,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.45583333333333337
470,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2334722222222222
470,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.11277777777777775
470,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2735066691649073
470,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.15134275563537
470,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.0622270935769873
471,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.41368421052631577
471,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26421052631578956
471,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09144736842105261
471,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.1084330820505097
471,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.246141433223043
471,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7252914872729994
472,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4280263157894737
472,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2560526315789473
472,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09513157894736846
472,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.091887348772569
472,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2685772502844375
472,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8831425725886053
473,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4036764705882353
473,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.30117647058823527
473,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09602941176470592
473,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2015794171519576
473,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4057070110831458
473,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.797350219909891
474,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39986486486486483
474,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2902702702702703
474,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06351351351351342
474,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0378912825594973
474,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3881210376905315
474,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.500086279710132
475,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.41452380952380957
475,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27261904761904754
475,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0965476190476191
475,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.28673590857383
475,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2414366602811189
475,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7044107071783154
476,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.47624999999999995
476,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22916666666666674
476,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.05888888888888888
476,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.298145718661921
476,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.217916286897033
476,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5383990753116594
477,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.41371428571428576
477,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24728571428571422
477,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08757142857142863
477,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.009169595049725
477,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1889492467641103
477,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7047062268082414
478,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4251666666666667
478,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22566666666666668
478,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.05916666666666659
478,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9198526275120875
478,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.194277943301476
478,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5315733176453574
479,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39445945945945937
479,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24067567567567572
479,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07364864864864862
479,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7866659432023089
479,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.215799771739771
479,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6400527148072628
480,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.42486111111111113
480,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.245
480,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06263888888888891
480,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.05955102814895
480,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1981607042098668
480,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.484472196444234
481,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3808064516129033
481,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22016129032258058
481,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06161290322580648
481,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6761079396126315
481,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.111554379134819
481,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4914458485054094
482,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39513157894736844
482,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.25697368421052624
482,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.089342105263158
482,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9038067177856521
482,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2257581707834493
482,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7191498657098905
483,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3885135135135135
483,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2501351351351352
483,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0931081081081081
483,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.91247359063063
483,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.151031516068806
483,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6718574917453881
484,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4351666666666667
484,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22350000000000003
484,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09816666666666662
484,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.19717918662145
484,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.041981586579714
484,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7160478722716479
485,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.42060606060606065
485,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24621212121212122
485,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06984848484848483
485,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.071352294706263
485,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.179156697111933
485,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5237735918117306
486,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.44029411764705884
486,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24514705882352938
486,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08720588235294124
486,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2704523048990817
486,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1640620498520975
486,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6729368550400652
487,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4426595744680851
487,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24063829787234048
487,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07510638297872341
487,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2060097316929865
487,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.172570981583906
487,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5941885976048389
488,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.37466666666666665
488,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2793333333333333
488,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.11066666666666669
488,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9022570276025128
488,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2775812013471526
488,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8679240851209415
489,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.37608108108108107
489,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29472972972972966
489,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.11445945945945957
489,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0966994811798667
489,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3097638383354642
489,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8332596382020852
490,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.366764705882353
490,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2667647058823529
490,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07455882352941179
490,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8578601945925446
490,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1953698488401405
490,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4842358090695249
491,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.33147058823529413
491,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32264705882352945
491,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.13720588235294118
491,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9121442239065023
491,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3983062612490953
491,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.990223298636767
492,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.42299999999999993
492,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.281
492,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08350000000000002
492,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.4038643677895988
492,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2879109046718675
492,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6058342888077504
493,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43472222222222223
493,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2172222222222222
493,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06125000000000003
493,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.031002411754036
493,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0873059208734634
493,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.47527649446399245
494,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4433750000000001
494,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2084999999999999
494,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0635
494,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9846402466652877
494,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.144525317785506
494,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.611355478376401
495,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4043589743589744
495,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.25910256410256405
495,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06794871794871804
495,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.329178773382386
495,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1336680228372589
